time,prcp(mm/day),pet(mm/day),flow(m^3/s)
2020-08-30,0.11,12.42,84.16574073916667
2020-08-31,134.76999999999998,7.28,409.95555557041666
2020-09-01,13.11,7.41,2069.9146347791666
2020-09-02,16.24,8.71,449.3918467125
2020-09-03,10.09,7.46,189.11985597083333
2020-09-04,1.05,9.41,127.347608025
2020-09-05,17.07,11.620000000000001,165.36561214583332
2020-09-06,13.03,9.61,246.957561725
2020-09-07,2.15,9.52,143.31893005
2020-09-08,4.95,10.1,92.42746914125
2020-09-09,3.57,11.290000000000001,60.987975822500005
2020-09-10,4.27,6.38,62.51193415625
2020-09-11,0.85,6.54,65.68042695583334
2020-09-12,4.91,8.77,60.217489712083335
2020-09-13,0.6,8.629999999999999,58.36098251041667
2020-09-14,0.44,10.3,47.48611111083333
2020-09-15,2.12,9.35,44.52968535708334
2020-09-16,16.66,11.86,64.14778377916666
2020-09-17,2.23,15.629999999999999,52.96645447541667
2020-09-18,0.03,15.49,55.01603009291667
2020-09-19,0.1,14.76,36.529661779583336
2020-09-20,0.05,13.67,26.643473507916667
2020-09-21,0.02,10.690000000000001,25.899999999999995
2020-09-22,0.03,8.3,25.899999999999995
2020-09-23,0.0,7.68,25.899999999999995
2020-09-24,5.25,7.03,25.899999999999995
2020-09-25,0.04,8.23,23.468640689583335
2020-09-26,0.76,10.25,17.500758745416668
2020-09-27,0.06,10.370000000000001,22.725167181666666
2020-09-28,0.29000000000000004,10.42,17.684374999166668
2020-09-29,1.57,9.33,24.758773792083332
2020-09-30,0.19,11.76,20.143094135416668
2020-10-01,8.7,8.3,18.003096064999998
2020-10-02,0.47,9.219999999999999,21.167881944166666
2020-10-03,1.06,10.82,7.544232253583334
2020-10-04,0.75,12.96,12.025167181875
2020-10-05,0.06,13.71,6.800758745041667
2020-10-06,0.0,10.190000000000001,12.025167181875
2020-10-07,0.0,9.629999999999999,6.800758745041667
2020-10-08,0.02,9.68,12.025167181875
2020-10-09,0.0,9.19,6.800758745041667
2020-10-10,0.07,9.040000000000001,12.025167181875
2020-10-11,0.07,7.73,6.800758745041667
2020-10-12,0.0,10.190000000000001,14.456526492083333
2020-10-13,0.0,11.790000000000001,15.199999999999998
2020-10-14,0.0,11.19,12.768640689791667
2020-10-15,0.76,7.5,4.369399434208334
2020-10-16,2.3600000000000003,7.7700000000000005,3.6259259259999994
2020-10-17,1.1700000000000002,10.31,3.6259259259999994
2020-10-18,0.0,10.15,6.057285236833334
2020-10-19,0.02,8.65,13.24084683625
2020-10-20,0.06,9.08,8.569020062
2020-10-21,1.98,7.26,6.429021990916667
2020-10-22,0.030000000000000002,8.48,14.498540380833333
2020-10-23,0.27,11.07,15.429166666666667
2020-10-24,0.0,9.1,13.155793467291666
2020-10-25,0.0,7.21,5.9850790895
2020-10-26,0.0,5.91,10.656905864708333
2020-10-27,0.0,8.37,15.228263245416665
2020-10-28,0.0,8.86,15.6
2020-10-29,0.0,7.07,13.168640689791667
2020-10-30,0.0,6.3100000000000005,4.769399434208333
2020-10-31,0.19,3.7,5.241605581333333
2020-11-01,0.07,6.28,10.656905864708333
2020-11-02,0.0,8.87,12.6288483785
2020-11-03,0.0,9.67,4.020788323083333
2020-11-04,0.01,6.96,3.225925926
2020-11-05,0.0,5.73,5.657285236583333
2020-11-06,0.0,5.4,11.431068779791666
2020-11-07,0.0,7.03,9.072117725291667
2020-11-08,0.0,11.29,4.069399434208333
2020-11-09,0.0,7.38,3.325925926
2020-11-10,0.0,5.18,3.325925926
2020-11-11,0.0,4.93,5.757285236833333
2020-11-12,0.0,4.91,11.725167181875
2020-11-13,0.0,5.53,4.069399434208333
2020-11-14,0.0,5.21,3.325925926
2020-11-15,0.0,4.37,3.325925926
2020-11-16,0.0,4.12,3.325925926
2020-11-17,0.9,3.48,8.188644547666668
2020-11-18,48.08,1.31,32.28120498958334
2020-11-19,4.12,2.68,51.671797840416666
2020-11-20,4.01,6.36,28.704494595833335
2020-11-21,0.16,4.55,26.47407407
2020-11-22,0.01,5.56,21.611355451666668
2020-11-23,0.0,5.32,7.244232253583333
2020-11-24,0.0,3.46,14.156526492083332
2020-11-25,0.0,3.41,14.9
2020-11-26,0.0,4.76,14.9
2020-11-27,0.0,5.8100000000000005,14.9
2020-11-28,0.0,5.53,12.468640689791668
2020-11-29,0.0,4.27,6.500758745041666
2020-11-30,0.0,4.0600000000000005,11.725167181875
2020-12-01,0.0,3.5500000000000003,5.828536522625
2020-12-02,0.0,3.63,8.730722737041667
2020-12-03,0.0,4.36,3.3007587448749995
2020-12-04,0.0,3.54,11.0405542695
2020-12-05,0.0,3.11,12.074305555833334
2020-12-06,0.0,3.02,9.668640689291667
2020-12-07,0.0,3.83,3.7637795782083336
2020-12-08,0.0,3.57,11.637255658416668
2020-12-09,0.0,3.13,9.968640689291666
2020-12-10,0.0,3.13,4.000758744875
2020-12-11,0.0,3.43,9.225167181041668
2020-12-12,0.0,3.14,4.000758744875
2020-12-13,0.0,4.14,11.65652649175
2020-12-14,0.0,4.54,9.968640689291666
2020-12-15,0.0,3.63,1.5693994342083333
2020-12-16,0.0,3.0300000000000002,3.1942644033333334
2020-12-17,0.0,2.6100000000000003,8.944438014375
2020-12-18,0.0,3.59,1.2693994342083335
2020-12-19,0.0,3.38,0.525925926
2020-12-20,0.0,2.74,2.957285236666667
2020-12-21,0.0,2.6500000000000004,8.925167181041667
2020-12-22,0.0,2.91,3.700758744875
2020-12-23,0.0,3.44,8.925167181041667
2020-12-24,0.0,4.54,3.700758744875
2020-12-25,0.0,3.91,8.925167181041667
2020-12-26,0.0,3.7600000000000002,3.700758744875
2020-12-27,0.0,2.44,8.967181070125
2020-12-28,0.0,2.72,3.8458976337083333
2020-12-29,0.0,3.85,11.33261156125
2020-12-30,0.0,3.34,11.899479166666666
2020-12-31,0.0,3.19,11.724479166666667
2021-01-01,0.0,2.77,11.549479166666666
2021-01-02,0.0,2.52,11.411241319166669
2021-01-03,0.0,2.46,11.4
2021-01-04,0.0,2.19,9.950520833333334
2021-01-05,0.0,2.5,5.66796875
2021-01-06,0.0,2.44,8.453125
2021-01-07,0.0,2.54,11.178385416666666
2021-01-08,0.0,2.3,11.4
2021-01-09,0.0,2.42,11.378993055833334
2021-01-10,0.0,2.75,11.285416666666668
2021-01-11,0.0,2.62,11.185416666666667
2021-01-12,0.0,3.5,11.106423610833334
2021-01-13,0.0,4.19,11.1
2021-01-14,0.0,4.89,11.1
2021-01-15,0.0,4.62,11.1
2021-01-16,0.0,3.33,11.1
2021-01-17,0.0,3.04,11.1
2021-01-18,0.0,3.18,11.1
2021-01-19,0.0,3.41,11.1
2021-01-20,0.0,2.06,11.1
2021-01-21,0.0,0.64,11.1
2021-01-22,0.0,2.33,11.1
2021-01-23,0.0,3.17,11.1
2021-01-24,0.0,2.91,11.1
2021-01-25,0.0,2.2199999999999998,11.1
2021-01-26,0.0,3.08,11.1
2021-01-27,0.0,4.38,11.1
2021-01-28,0.2,4.53,11.1
2021-01-29,0.0,3.49,11.1
2021-01-30,0.0,3.21,11.1
2021-01-31,0.0,2.93,11.1105034725
2021-02-01,0.0,2.97,11.157291666666666
2021-02-02,0.0,3.26,11.196788194166666
2021-02-03,0.0,2.2600000000000002,11.199999999999998
2021-02-04,0.0,3.83,10.068348122249999
2021-02-05,0.0,4.98,5.027353395083334
2021-02-06,0.0,4.55,0.7929751800833333
2021-02-07,0.0,5.78,2.9508616255416666
2021-02-08,0.0,5.66,8.925167181041667
2021-02-09,0.0,5.42,1.4584619342083334
2021-02-10,0.0,5.33,3.7994727366666665
2021-02-11,0.0,4.69,9.825167181125
2021-02-12,0.0,3.26,4.600758744875
2021-02-13,0.0,1.92,9.825167181125
2021-02-14,0.0,1.48,4.600758744875
2021-02-15,0.0,4.91,10.786040380333333
2021-02-16,0.0,6.2700000000000005,7.920138888625
2021-02-17,0.0,6.46,10.118987911416665
2021-02-18,0.0,6.26,2.169399434208333
2021-02-19,0.0,6.48,1.236863426
2021-02-20,0.0,7.46,3.2041602366666666
2021-02-21,0.0,5.99,9.578292181291667
2021-02-22,0.0,9.16,1.3272119342083333
2021-02-23,0.0,9.84,2.9782921811249996
2021-02-24,0.0,7.17,9.018743570125
2021-02-25,0.0,7.47,2.5850790895
2021-02-26,0.0,7.17,7.256905864041666
2021-02-27,0.0,7.28,9.396903934708334
2021-02-28,0.0,3.57,6.232118055583332
2021-03-01,0.0,5.07,17.424408436291667
2021-03-02,0.0,7.54,2.8322959532916667
2021-03-03,0.0,6.73,4.55005144025
2021-03-04,0.0,6.61,7.974742798249999
2021-03-05,0.0,6.41,10.680011145416666
2021-03-06,0.0,9.6,10.9
2021-03-07,0.0,8.35,10.921006944166665
2021-03-08,0.0,7.58,11.014583333333334
2021-03-09,0.0,7.22,11.093576389166666
2021-03-10,0.0,7.949999999999999,11.1
2021-03-11,0.0,5.43,11.163020833333334
2021-03-12,0.0,5.1000000000000005,11.44375
2021-03-13,0.0,5.18,9.249369856208334
2021-03-14,0.0,5.95,3.3007587448749995
2021-03-15,0.0,3.33,10.956526492
2021-03-16,0.19,8.61,9.268640689541668
2021-03-17,0.0,10.77,3.3007587448749995
2021-03-18,0.0,7.71,8.525167181541667
2021-03-19,0.0,7.68,3.3007587448749995
2021-03-20,0.0,5.59,8.525167181541667
2021-03-21,0.0,8.21,0.8693994342083333
2021-03-22,0.0,11.79,1.3100951646666668
2021-03-23,0.0,12.71,6.585030864166666
2021-03-24,0.0,9.94,11.037898662166667
2021-03-25,0.0,11.36,11.4
2021-03-26,0.0,9.209999999999999,11.4
2021-03-27,0.0,6.04,11.4
2021-03-28,0.0,4.75,11.4
2021-03-29,0.0,10.57,11.4
2021-03-30,0.0,12.68,12.018343298333333
2021-03-31,0.0,11.67,14.772781635000001
2021-04-01,0.0,12.45,17.716300155000003
2021-04-02,4.08,8.94,20.65981867375
2021-04-03,4.61,8.35,18.122275269875
2021-04-04,1.74,15.18,1.5233764147083333
2021-04-05,0.0,13.9,0.08321759266666666
2021-04-06,0.0,14.37,2.5330664865833334
2021-04-07,0.0,14.95,8.431590792333333
2021-04-08,0.0,15.02,0.7904063786250001
2021-04-09,0.0,13.44,0.11950231491666667
2021-04-10,0.0,13.44,0.10491898158333333
2021-04-11,0.0,12.99,2.46370884775
2021-04-12,9.02,6.21,8.425167181541667
2021-04-13,1.21,9.39,0.7693994342083333
2021-04-14,0.45,13.879999999999999,0.17297453708333332
2021-04-15,0.5,13.79,3.112319958875
2021-04-16,2.29,16.89,9.125167181041666
2021-04-17,1.17,13.459999999999999,1.4693994342083334
2021-04-18,0.16,12.5,0.725925926
2021-04-19,0.4,15.610000000000001,3.1572852366666666
2021-04-20,0.0,14.6,9.125167181041666
2021-04-21,0.0,13.75,1.4693994342083334
2021-04-22,3.54,9.28,0.725925926
2021-04-23,3.58,4.34,3.1572852366666666
2021-04-24,1.11,8.33,9.125167181041666
2021-04-25,0.16,15.18,1.4693994342083334
2021-04-26,0.31,15.18,0.725925926
2021-04-27,4.38,8.46,3.1572852366666666
2021-04-28,0.88,13.27,9.125167181041666
2021-04-29,1.03,13.78,1.4693994342083334
2021-04-30,0.19,12.040000000000001,0.725925926
2021-05-01,1.6700000000000002,13.11,0.725925926
2021-05-02,0.2,14.59,0.725925926
2021-05-03,0.27,17.08,3.1572852366666666
2021-05-04,0.46,11.22,9.125167181041666
2021-05-05,0.13,14.96,1.4693994342083334
2021-05-06,0.38,19.64,0.725925926
2021-05-07,0.0,17.81,0.725925926
2021-05-08,0.09,19.3,0.7679398149166667
2021-05-09,0.0,18.06,0.9550925926666666
2021-05-10,0.0,15.120000000000001,1.11307870375
2021-05-11,0.0,15.83,1.1469328704166666
2021-05-12,0.24,11.92,1.2195023149166666
2021-05-13,0.14,5.59,1.225925926
2021-05-14,0.03,10.29,1.0998842593333333
2021-05-15,0.6,7.65,0.6854745370833334
2021-05-16,0.04,8.01,0.6984953705
2021-05-17,0.0,14.1,0.6323495370833333
2021-05-18,0.03,18.67,0.625925926
2021-05-19,0.0,20.27,0.625925926
2021-05-20,0.0,14.65,0.625925926
2021-05-21,0.0,14.1,0.625925926
2021-05-22,0.0,15.76,0.625925926
2021-05-23,18.05,7.83,3.0572852366666665
2021-05-24,2.29,12.84,9.025167181041667
2021-05-25,0.19,20.66,1.369399434208333
2021-05-26,0.09,14.709999999999999,0.625925926
2021-05-27,0.59,11.39,0.625925926
2021-05-28,4.78,12.09,0.625925926
2021-05-29,3.09,11.81,3.0572852366666665
2021-05-30,0.7000000000000001,11.540000000000001,9.025167181041667
2021-05-31,4.84,12.55,1.369399434208333
2021-06-01,0.61,11.69,0.625925926
2021-06-02,42.43,6.53,10.393377057791666
2021-06-03,1.62,9.92,36.841403035
2021-06-04,5.4,14.77,12.199061213875
2021-06-05,0.01,16.78,1.5693994342083333
2021-06-06,0.25,15.290000000000001,0.825925926
2021-06-07,4.12,10.17,3.2572852366666667
2021-06-08,0.1,8.54,11.65652649175
2021-06-09,0.23,11.88,12.4
2021-06-10,23.26,7.04,14.831359310416666
2021-06-11,1.45,8.73,20.799241254583333
2021-06-12,0.15,13.34,13.101459619166667
2021-06-13,0.0,15.27,9.781487911375
2021-06-14,0.32,13.89,1.369399434208333
2021-06-15,0.41000000000000003,12.44,3.0572852366666665
2021-06-16,0.09,13.24,9.025167181041667
2021-06-17,11.65,6.84,6.232118055583332
2021-06-18,0.43,12.4,17.424408436291667
2021-06-19,0.05,18.52,2.404636059625
2021-06-20,0.02,16.64,1.7797164351249999
2021-06-21,0.23,15.83,1.21909722225
2021-06-22,0.14,14.8,0.6705343364166666
2021-06-23,0.08,14.16,3.0572852366666665
2021-06-24,0.14,13.56,9.025167181041667
2021-06-25,21.01,10.14,3.8007587448749995
2021-06-26,6.79,6.2,11.45652649175
2021-06-27,49.0,4.140000000000001,53.53310828208333
2021-06-28,4.09,3.95,172.00661651250002
2021-06-29,10.790000000000001,6.06,93.61125899791666
2021-06-30,9.38,4.81,69.14371141916666
2021-07-01,9.94,7.53,67.98357124416667
2021-07-02,0.2,12.66,47.86493055541666
2021-07-03,14.299999999999999,7.83,61.89479166708333
2021-07-04,1.96,5.9799999999999995,47.2779964
2021-07-05,0.1,10.209999999999999,34.684156378333334
2021-07-06,0.0,10.95,44.24442587041667
2021-07-07,0.1,10.43,38.32365540708333
2021-07-08,0.05,8.12,35.33125000041667
2021-07-09,3.27,5.220000000000001,33.71076388958333
2021-07-10,0.73,7.3,30.92313528833333
2021-07-11,0.03,8.83,26.03368055583333
2021-07-12,0.0,9.31,26.912602880416667
2021-07-13,52.77,5.67,63.70424382958333
2021-07-14,33.0,3.54,300.1913580291667
2021-07-15,14.1,6.97,270.0843621458333
2021-07-16,3.09,10.36,260.39210390833335
2021-07-17,2.64,11.5,218.9510030875
2021-07-18,5.49,9.870000000000001,173.31571501250002
2021-07-19,4.78,9.74,108.14210390833334
2021-07-20,3.5,9.76,53.484452161250005
2021-07-21,0.13,9.84,48.568055556249995
2021-07-22,0.0,10.56,44.39722222291667
2021-07-23,0.0,11.4,30.542708333333334
2021-07-24,0.0,13.959999999999999,30.98771862166667
2021-07-25,0.0,15.610000000000001,22.1375
2021-07-26,0.0,14.46,21.574871398750002
2021-07-27,0.0,13.58,11.214364711791667
2021-07-28,0.0,13.24,18.2308333325
2021-07-29,0.1,12.34,10.977016460958334
2021-07-30,45.25,7.7299999999999995,65.16921553375
2021-07-31,23.78,5.44,91.63474794083334
2021-08-01,65.1,7.6000000000000005,239.44957561249998
2021-08-02,16.65,8.53,524.9864969
2021-08-03,10.44,9.0,360.2987397041666
2021-08-04,3.41,10.3,295.37281379166666
2021-08-05,25.99,10.92,258.09827674583335
2021-08-06,12.370000000000001,8.69,180.65712448333332
2021-08-07,0.28,9.84,115.43320473083332
2021-08-08,0.27,13.49,80.347788065
2021-08-09,21.2,10.54,111.52631874041667
2021-08-10,1.0,8.73,110.33874040083333
2021-08-11,5.37,8.66,100.60403806749999
2021-08-12,0.45999999999999996,9.99,83.07348251041667
2021-08-13,0.04,13.02,67.25416666625
2021-08-14,1.21,12.91,59.396875
2021-08-15,1.31,8.79,75.50525977791666
2021-08-16,8.66,5.51,69.94722222416667
2021-08-17,6.0,5.41,64.82364969291667
2021-08-18,1.69,7.76,46.770743312916665
2021-08-19,1.13,11.34,52.03941615166667
2021-08-20,58.660000000000004,6.49,92.74260300958333
2021-08-21,1.01,7.140000000000001,203.66567187500002
2021-08-22,6.25,14.14,157.3288966
2021-08-23,0.8,13.68,164.90624999166667
2021-08-24,8.19,9.16,167.5943287
2021-08-25,17.51,9.42,131.68887602708332
2021-08-26,0.18,12.98,106.06571501708333
2021-08-27,1.51,15.58,71.99845679041667
2021-08-28,0.0,15.930000000000001,49.7238297325
2021-08-29,0.0,13.87,43.467271090416666
2021-08-30,0.3,12.54,35.6321087675
2021-08-31,0.0,8.23,41.1884502175
2021-09-01,0.0,10.879999999999999,43.28978052166667
2021-09-02,1.03,13.35,26.98694701625
2021-09-03,1.13,11.450000000000001,25.5
2021-09-04,2.08,9.01,25.5
2021-09-05,0.05,11.719999999999999,25.5
2021-09-06,23.76,8.59,30.36271862125
2021-09-07,0.52,7.84,42.29848251083333
2021-09-08,3.63,11.53,26.98694701625
2021-09-09,0.06,12.780000000000001,26.84444444416667
2021-09-10,15.75,10.17,30.144444445
2021-09-11,1.6800000000000002,5.21,25.911111110833332
2021-09-12,0.33999999999999997,10.06,25.5
2021-09-13,2.37,10.879999999999999,25.5
2021-09-14,0.43,12.27,23.068640689583333
2021-09-15,0.02,12.29,14.669399437083333
2021-09-16,0.58,7.65,16.357285238333333
2021-09-17,0.8300000000000001,7.8,19.89380787
2021-09-18,0.22,9.64,6.270158178708333
2021-09-19,11.27,5.31,26.131217849583333
2021-09-20,71.42,3.0,115.77347411083333
2021-09-21,7.28,6.79,528.5543339833333
2021-09-22,5.56,10.99,226.5923454916667
2021-09-23,0.33,10.65,103.00941359000001
2021-09-24,0.21,7.989999999999999,65.34178883583333
2021-09-25,1.36,5.03,63.77485211125
2021-09-26,0.56,7.66,61.105549125416665
2021-09-27,6.62,5.36,41.628061412916665
2021-09-28,0.54,5.3,49.66847065041666
2021-09-29,0.09,7.4399999999999995,38.31319658541667
2021-09-30,11.07,6.49,39.50543338333333
2021-10-01,5.48,8.22,45.1018860225
2021-10-02,2.7100000000000004,11.17,38.362211128333335
2021-10-03,19.130000000000003,6.13,47.54448111125
2021-10-04,13.85,7.79,183.74905461291667
2021-10-05,14.0,11.52,248.97079432083333
2021-10-06,16.94,6.77,244.31557180416667
2021-10-07,1.94,6.74,224.36555505
2021-10-08,2.49,8.99,163.98855190416666
2021-10-09,38.07,3.94,158.769290125
2021-10-10,0.87,8.01,431.82790059583334
2021-10-11,5.81,11.88,257.838440375
2021-10-12,0.02,9.82,235.79417657083334
2021-10-13,0.05,7.680000000000001,137.46547456333334
2021-10-14,0.0,5.82,82.32430045583332
2021-10-15,0.02,9.1,37.170021395
2021-10-16,0.0,14.88,52.81623585416667
2021-10-17,0.0,10.62,39.7697980975
2021-10-18,0.0,8.06,46.593119856250006
2021-10-19,0.01,10.19,36.93804012375
2021-10-20,0.0,8.46,30.289705503333334
2021-10-21,0.0,7.04,31.986343762083333
2021-10-22,0.0,7.5,25.81534090875
2021-10-23,0.0,7.32,25.5
2021-10-24,0.0,6.91,25.5
2021-10-25,0.0,6.95,23.068640689583333
2021-10-26,0.05,6.88,15.69329346625
2021-10-27,0.0,8.15,19.89437371375
2021-10-28,0.0,7.66,25.06961805583333
2021-10-29,0.01,6.91,23.133451435833333
2021-10-30,3.42,5.7700000000000005,26.22682468875
2021-10-31,6.32,3.79,19.165031599166667
2021-11-01,0.9,6.14,22.1898550025
2021-11-02,0.0,6.32,10.49743602075
2021-11-03,0.03,5.640000000000001,13.554189174583334
2021-11-04,0.0,5.2,16.357285238333333
2021-11-05,0.0,5.42,19.89380787
2021-11-06,0.0,4.88,12.363092307958333
2021-11-07,0.18000000000000002,4.3100000000000005,24.824281429583333
2021-11-08,0.63,2.5,27.32179788625
2021-11-09,0.04,2.57,16.289279153333332
2021-11-10,0.0,3.06,16.450206679583335
2021-11-11,0.0,4.08,22.325167181666668
2021-11-12,0.0,3.61,14.669399437083333
2021-11-13,0.0,2.9000000000000004,13.92592593
2021-11-14,0.0,2.97,16.357285238333333
2021-11-15,0.0,3.35,22.325167181666668
2021-11-16,0.0,3.17,17.100758745416666
2021-11-17,0.0,3.04,22.325167181666668
2021-11-18,0.0,3.44,17.100758745416666
2021-11-19,0.0,5.49,19.720306070416665
2021-11-20,0.0,4.220000000000001,3.0828497205416667
2021-11-21,0.18,2.02,1.61823051875
2021-11-22,0.030000000000000002,2.8600000000000003,1.69878725425
2021-11-23,0.0,4.97,1.7793439897916665
2021-11-24,0.0,3.06,1.8599007254166666
2021-11-25,0.0,3.0100000000000002,1.940457460875
2021-11-26,0.0,3.54,2.0210141964583332
2021-11-27,0.0,3.02,2.1015709319583333
2021-11-28,0.0,2.03,2.1821276675
2021-11-29,0.0,1.8,2.2626844031249997
2021-11-30,0.0,3.54,2.3432411385833336
2021-12-01,0.0,4.87,2.4237978741666666
2021-12-02,0.0,4.36,2.5043546096666667
2021-12-03,0.0,4.71,2.5849113452083334
2021-12-04,0.0,3.5700000000000003,2.665468080791667
2021-12-05,0.0,2.58,2.7460248163333336
2021-12-06,0.0,2.88,2.8265815518333333
2021-12-07,0.0,3.53,2.9071382874166667
2021-12-08,0.0,2.76,2.9876950229166668
2021-12-09,0.0,1.47,3.0682517585
2021-12-10,0.0,1.7,3.148808494041667
2021-12-11,0.0,2.67,3.2293652295416666
2021-12-12,0.0,5.45,3.309921965125
2021-12-13,0.0,5.13,3.390478700625
2021-12-14,0.0,3.63,3.4710354362083335
2021-12-15,0.0,3.0,3.55159217175
2021-12-16,0.0,3.66,3.63214890725
2021-12-17,0.0,5.28,3.7127056427916667
2021-12-18,0.0,5.0,3.7932623783749997
2021-12-19,0.0,5.19,3.8738191138749998
2021-12-20,0.0,3.31,3.9543758494583336
2021-12-21,0.0,5.08,4.034932584958333
2021-12-22,0.0,5.26,4.1154893205
2021-12-23,0.0,4.36,4.196046056125
2021-12-24,0.0,4.57,4.276602791583334
2021-12-25,0.0,3.42,4.357159527166666
2021-12-26,0.0,2.85,4.437716262666666
2021-12-27,0.0,3.0500000000000003,4.518272998208333
2021-12-28,0.0,3.0500000000000003,4.598829733791667
2021-12-29,0.0,3.3800000000000003,4.679386469333333
2021-12-30,0.0,3.68,4.759943204833333
2021-12-31,0.0,3.31,4.840499940416667
2022-01-01,0.0,2.72,4.921056675875
2022-01-02,0.0,3.6100000000000003,5.0016134115
2022-01-03,0.0,3.64,5.0821701470416665
2022-01-04,0.0,3.95,5.162726882541667
2022-01-05,0.0,2.85,5.243283618125
2022-01-06,0.0,2.7800000000000002,5.323840353625
2022-01-07,0.0,2.85,5.4043970892083335
2022-01-08,0.0,3.45,5.48495382475
2022-01-09,0.0,4.08,5.56551056025
2022-01-10,0.0,3.67,5.646067295791667
2022-01-11,0.0,3.74,5.726624031375
2022-01-12,0.0,2.81,5.807180766875
2022-01-13,0.0,3.77,5.887737502458333
2022-01-14,0.0,3.58,5.968294237958333
2022-01-15,0.0,3.35,6.0488509735
2022-01-16,0.0,4.11,6.129407709083334
2022-01-17,0.0,4.01,6.209964444583334
2022-01-18,0.0,3.06,6.2905211801666665
2022-01-19,0.0,3.05,6.371077915666667
2022-01-20,0.0,3.48,6.451634651208334
2022-01-21,0.0,3.22,6.532191386791666
2022-01-22,0.0,2.77,6.6127481223333335
2022-01-23,0.0,4.05,6.693304857833333
2022-01-24,0.0,4.35,6.773861593416666
2022-01-25,0.0,3.87,6.854418328875
2022-01-26,0.0,4.28,6.934975064500001
2022-01-27,0.0,4.21,7.015531800041667
2022-01-28,0.0,4.04,7.096088535541667
2022-01-29,0.0,4.07,7.176645271125
2022-01-30,0.0,4.1899999999999995,7.257202006583333
2022-01-31,0.0,3.88,7.337758742208333
2022-02-01,0.0,4.24,7.41831547775
2022-02-02,0.0,4.0,7.49887221325
2022-02-03,0.0,3.87,7.579428948791667
2022-02-04,0.0,4.08,7.659985684374999
2022-02-05,0.0,4.93,7.740542419874999
2022-02-06,0.0,5.1,7.821099155458334
2022-02-07,0.0,4.36,7.901655890958334
2022-02-08,0.0,4.34,7.9822126265
2022-02-09,0.0,4.8500000000000005,8.062769362083333
2022-02-10,0.0,4.9,8.143326097583333
2022-02-11,0.0,5.48,8.223882833166668
2022-02-12,0.0,6.25,8.304439568666666
2022-02-13,0.0,6.5200000000000005,8.384996304208334
2022-02-14,0.0,5.97,8.46555303975
2022-02-15,0.0,5.0,8.546109775333333
2022-02-16,0.0,4.56,8.626666510833333
2022-02-17,0.0,4.67,8.707223246416666
2022-02-18,0.0,4.04,8.787779981875
2022-02-19,0.0,5.11,8.8683367175
2022-02-20,0.0,5.66,8.948893453041666
2022-02-21,0.0,5.57,9.029450188541666
2022-02-22,0.0,5.86,9.110006924125
2022-02-23,0.0,5.48,9.190563659583333
2022-02-24,0.0,6.12,9.271120395208333
2022-02-25,0.0,6.84,9.35167713075
2022-02-26,0.0,8.41,9.43223386625
2022-02-27,0.0,9.05,9.512790601791666
2022-02-28,0.0,7.34,9.593347337333332
2022-03-01,0.0,7.77,9.315146888791666
2022-03-02,0.0,8.68,7.797603440916667
2022-03-03,0.0,8.379999999999999,6.170357383
2022-03-04,0.0,8.89,4.543111325
2022-03-05,0.0,12.27,2.9158652670833334
2022-03-06,0.0,10.43,1.6314087456250002
2022-03-07,0.0,7.36,1.5311342593333332
2022-03-08,0.0,7.34,1.5356797137500002
2022-03-09,0.0,7.63,1.5402251684166668
2022-03-10,0.0,7.01,1.544770622875
2022-03-11,0.0,9.47,1.5493160774583332
2022-03-12,0.0,8.66,1.553861532
2022-03-13,0.0,5.96,1.5584069865416668
2022-03-14,0.0,4.7700000000000005,1.562952441125
2022-03-15,0.0,6.41,1.5674978955833332
2022-03-16,0.0,8.5,1.5720433502500002
2022-03-17,0.0,11.13,1.5765888046666667
2022-03-18,0.0,8.2,1.5811342593333333
2022-03-19,0.0,9.22,1.58567971375
2022-03-20,0.0,9.6,1.5902251684166666
2022-03-21,0.0,8.33,1.594770622875
2022-03-22,0.0,8.75,1.5993160774583333
2022-03-23,0.0,9.370000000000001,1.603861532
2022-03-24,0.0,8.69,1.6084069865416666
2022-03-25,0.0,4.74,1.6129524411249998
2022-03-26,0.0,8.47,1.6174978955833332
2022-03-27,0.0,14.97,1.62204335025
2022-03-28,0.0,14.5,1.6265888046666666
2022-03-29,0.0,12.14,1.6311342593333336
2022-03-30,0.0,7.7,1.63567971375
2022-03-31,0.0,10.82,1.6402251684166667
2022-04-01,0.0,11.78,1.6447706228749999
2022-04-02,0.0,10.94,1.6493160774583335
2022-04-03,0.0,11.35,1.6538615319999999
2022-04-04,0.0,12.2,1.6584069865416666
2022-04-05,0.0,13.74,1.662952441125
2022-04-06,0.0,12.67,1.6674978955833335
2022-04-07,0.0,11.47,1.67204335025
2022-04-08,0.0,11.89,1.6765888046666666
2022-04-09,0.0,9.81,1.6811342593333334
2022-04-10,0.0,11.790000000000001,1.68567971375
2022-04-11,0.0,10.25,1.6902251684166665
2022-04-12,0.0,10.02,1.694770622875
2022-04-13,0.0,14.42,1.6993160774583334
2022-04-14,0.0,12.799999999999999,1.7038615320000001
2022-04-15,0.0,14.52,1.7084069865416665
2022-04-16,0.0,15.26,1.7129524411250001
2022-04-17,0.0,14.51,1.7174978955833333
2022-04-18,0.0,14.78,1.7220433502499999
2022-04-19,0.0,16.14,1.7265888046666669
2022-04-20,0.0,18.4,1.7311342593333334
2022-04-21,0.0,15.22,1.73567971375
